legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeRaw,segmentsArrivalTimeRaw,segmentsAirlineName,segmentsAirlineCode,segmentsCabinCode
266784d1-e5c4-42c1-ad93-6cacbe38f5a0,2025-10-05,2025-10-31,SFO,ORD,FARE150,PT5H21M,26,0,0,0,276.37,318.41,8,999,2025-10-31T08:30:00,2025-10-31T13:51:00,United,UA,coach
cfc23c22-08c9-4d6f-a237-2249b5bcaf56,2025-10-05,2025-10-23,SFO,ORD,FARE524,PT4H12M,18,1,1,0,198.77,238.01000000000002,1,1015,2025-10-23T12:00:00,2025-10-23T16:12:00,Delta,DL,business
599b44e2-af66-4b69-b78c-80018f0fb7f4,2025-10-05,2025-10-28,SFO,ORD,FARE208,PT3H16M,23,1,1,0,333.09,378.84,7,1004,2025-10-28T10:30:00,2025-10-28T13:46:00,JetBlue Airways,B6,business
71904017-8fb7-4d01-bf56-e4a6a57e6daf,2025-10-05,2025-11-02,MIA,DFW,FARE152,PT5H34M,28,1,0,1,456.78,489.43999999999994,3,959,2025-11-02T16:45:00,2025-11-02T22:19:00,Delta,DL,business
96bc720d-0f10-4df8-8fe8-9d53b8fd36c1,2025-10-05,2025-11-01,MIA,DFW,FARE683,PT5H27M,27,0,0,1,269.97,300.37,5,955,2025-11-01T12:45:00,2025-11-01T18:12:00,American Airlines,AA,business
03ce42a7-cf14-4bb1-b849-919e3d24bdaf,2025-10-05,2025-10-19,MIA,DFW,FARE512,PT1H40M,14,1,1,1,396.68,432.42,2,783,2025-10-19T15:15:00,2025-10-19T16:55:00,JetBlue Airways,B6,coach
e203a22e-515f-4530-881e-e2295618b400,2025-10-06,2025-10-22,ATL,BOS,FARE184,PT2H41M,16,1,0,0,212.15,232.91,9,330,2025-10-22T15:00:00,2025-10-22T17:41:00,JetBlue Airways,B6,coach
37abcea8-712e-4c78-8191-c291ded0bdf7,2025-10-06,2025-10-27,ATL,BOS,FARE162,PT5H6M,21,0,0,0,376.18,397.71000000000004,5,292,2025-10-27T05:15:00,2025-10-27T10:21:00,American Airlines,AA,coach
ea10a48b-d8fc-4305-9d0e-097aeae54b08,2025-10-06,2025-10-22,ATL,BOS,FARE691,PT5H28M,16,1,1,0,256.15,290.29999999999995,10,759,2025-10-22T08:15:00,2025-10-22T13:43:00,United,UA,business
8ac55692-6d12-4210-a2c0-e9c7d5e33640,2025-10-06,2025-10-26,LAX,JFK,FARE443,PT5H9M,20,1,1,0,459.92,481.44,10,1270,2025-10-26T19:30:00,2025-10-27T00:39:00,American Airlines,AA,business
8b64ec2e-511f-40e4-9a54-348f87cc3a2a,2025-10-06,2025-10-09,LAX,JFK,FARE494,PT5H48M,3,1,0,0,123.77,156.31,10,347,2025-10-09T06:30:00,2025-10-09T12:18:00,American Airlines,AA,coach
1dd905a8-5360-44d1-b40f-4a96c0800ee4,2025-10-06,2025-10-16,LAX,JFK,FARE255,PT3H45M,10,1,0,0,443.65,479.64,10,272,2025-10-16T08:15:00,2025-10-16T12:00:00,American Airlines,AA,business
e21634b5-7f01-4884-b521-b1a206f9cfe6,2025-10-06,2025-10-27,SFO,ORD,FARE223,PT4H3M,21,1,1,1,356.08,394.84999999999997,3,1420,2025-10-27T17:30:00,2025-10-27T21:33:00,United,UA,coach
c7e4fa79-49de-481f-9ded-165611b342ba,2025-10-06,2025-10-10,SFO,ORD,FARE920,PT3H25M,4,0,0,0,327.85,363.34000000000003,5,1301,2025-10-10T14:00:00,2025-10-10T17:25:00,American Airlines,AA,coach
f6beb119-efc6-4fd9-969e-551a5ca057d3,2025-10-06,2025-11-03,SFO,ORD,FARE804,PT4H54M,28,0,0,1,482.49,506.38,10,1654,2025-11-03T12:15:00,2025-11-03T17:09:00,United,UA,business
b04ad9b7-fcb5-4302-b2f5-365167fbd576,2025-10-06,2025-10-14,MIA,DFW,FARE714,PT5H55M,8,0,0,1,207.9,232.23000000000002,8,1211,2025-10-14T10:45:00,2025-10-14T16:40:00,American Airlines,AA,business
837ac3e3-2932-4896-a63d-1926edb4bee3,2025-10-06,2025-10-19,MIA,DFW,FARE859,PT1H42M,13,0,0,1,327.52,353.78999999999996,10,500,2025-10-19T08:00:00,2025-10-19T09:42:00,Delta,DL,coach
a4ec9f11-b89d-4923-ae5b-ed8e46a532a7,2025-10-06,2025-10-08,MIA,DFW,FARE356,PT1H56M,2,0,0,0,200.73,246.44,2,1083,2025-10-08T09:15:00,2025-10-08T11:11:00,JetBlue Airways,B6,business
a5ebda6b-3aa9-4f2d-82bb-bb27df879397,2025-10-07,2025-10-10,ATL,BOS,FARE759,PT2H50M,3,0,0,1,426.26,455.33,4,839,2025-10-10T17:30:00,2025-10-10T20:20:00,United,UA,business
35a13bb0-a071-4d34-81da-e606c99fa214,2025-10-07,2025-11-06,ATL,BOS,FARE289,PT1H52M,30,1,0,1,220.77,264.23,7,1069,2025-11-06T06:30:00,2025-11-06T08:22:00,Delta,DL,business
47f61a59-75d9-43ce-b9ab-010d68f8497a,2025-10-07,2025-10-19,ATL,BOS,FARE493,PT5H49M,12,0,1,1,413.84,455.0,1,786,2025-10-19T09:00:00,2025-10-19T14:49:00,American Airlines,AA,coach
dd06b23c-40e7-4ddc-8ce8-64b4c0c59425,2025-10-07,2025-10-16,LAX,JFK,FARE820,PT5H29M,9,0,1,1,189.91,233.15,6,810,2025-10-16T16:00:00,2025-10-16T21:29:00,JetBlue Airways,B6,coach
5a02fc03-4de4-4761-b091-477208d138f2,2025-10-07,2025-10-27,LAX,JFK,FARE329,PT1H49M,20,1,0,1,365.95,405.81,6,428,2025-10-27T15:15:00,2025-10-27T17:04:00,JetBlue Airways,B6,coach
fa1a7ae1-9d15-4e72-8bc7-caf47416ab19,2025-10-07,2025-11-01,LAX,JFK,FARE846,PT4H49M,25,0,1,1,160.89,187.07,3,1064,2025-11-01T20:15:00,2025-11-02T01:04:00,JetBlue Airways,B6,business
93b255cb-4a3e-441b-8340-e46921dd598b,2025-10-07,2025-10-08,SFO,ORD,FARE778,PT3H26M,1,0,0,1,366.12,392.08,10,595,2025-10-08T13:30:00,2025-10-08T16:56:00,United,UA,business
bb715cae-b813-485c-ac2e-45a98093f811,2025-10-07,2025-10-10,SFO,ORD,FARE237,PT3H27M,3,0,0,0,380.07,406.15,10,343,2025-10-10T12:30:00,2025-10-10T15:57:00,American Airlines,AA,coach
6d2cf723-8980-4ac7-baf5-ccb7c902fdb5,2025-10-07,2025-10-19,SFO,ORD,FARE324,PT5H21M,12,0,1,1,429.82,478.73,6,1934,2025-10-19T08:30:00,2025-10-19T13:51:00,American Airlines,AA,business
3ddc33ec-8ad9-4431-9d97-2e4199913093,2025-10-07,2025-10-17,MIA,DFW,FARE934,PT1H59M,10,0,0,1,235.84,282.97,6,1478,2025-10-17T12:15:00,2025-10-17T14:14:00,JetBlue Airways,B6,business
efdcf9ab-f17f-4013-9b47-9e107c057ab9,2025-10-07,2025-11-06,MIA,DFW,FARE969,PT2H1M,30,0,1,0,155.29,205.26,8,1481,2025-11-06T10:30:00,2025-11-06T12:31:00,United,UA,business
4c12e800-5ba8-4717-a9b1-23a39ec1083b,2025-10-07,2025-10-09,MIA,DFW,FARE438,PT4H17M,2,0,1,0,435.84,462.39,8,1239,2025-10-09T12:15:00,2025-10-09T16:32:00,Delta,DL,business
69c93c76-0ed2-4240-b3f7-facd474d0ee4,2025-10-08,2025-10-15,ATL,BOS,FARE474,PT2H32M,7,1,1,1,398.28,442.98999999999995,9,370,2025-10-15T20:45:00,2025-10-15T23:17:00,JetBlue Airways,B6,coach
b32b49e0-7ece-41dc-a037-5eb16904722c,2025-10-08,2025-11-05,ATL,BOS,FARE875,PT5H10M,28,1,0,0,217.96,240.34,8,1542,2025-11-05T13:30:00,2025-11-05T18:40:00,American Airlines,AA,business
b0c3f9f2-7878-460b-af15-b75059aa2a88,2025-10-08,2025-10-23,ATL,BOS,FARE101,PT5H35M,15,0,1,1,173.86,195.85000000000002,2,1076,2025-10-23T06:15:00,2025-10-23T11:50:00,Delta,DL,business
26067dfb-d96b-4d59-8bbe-7586c6f5fdec,2025-10-08,2025-10-26,LAX,JFK,FARE122,PT3H55M,18,0,0,1,237.95,273.71,3,1156,2025-10-26T10:45:00,2025-10-26T14:40:00,JetBlue Airways,B6,business
22d0b76b-d6e6-4d2a-9107-9bbc0377d28f,2025-10-08,2025-11-01,LAX,JFK,FARE620,PT3H4M,24,1,0,0,332.42,358.51,6,1455,2025-11-01T18:45:00,2025-11-01T21:49:00,United,UA,business
542df349-430d-45d6-8f60-ff2c07113e1b,2025-10-08,2025-10-19,LAX,JFK,FARE858,PT4H35M,11,0,0,0,420.19,466.43,9,1126,2025-10-19T14:30:00,2025-10-19T19:05:00,JetBlue Airways,B6,business
bbf99fe7-7f4e-4748-b98d-522be4d48c86,2025-10-08,2025-11-06,SFO,ORD,FARE803,PT1H46M,29,0,0,0,209.35,237.32999999999998,9,1527,2025-11-06T16:45:00,2025-11-06T18:31:00,Delta,DL,business
9024962d-e341-4571-8edb-6ecf4cc1a69d,2025-10-08,2025-10-10,SFO,ORD,FARE617,PT3H37M,2,0,1,1,205.58,251.27,9,1296,2025-10-10T05:15:00,2025-10-10T08:52:00,JetBlue Airways,B6,business
364c0810-8004-4367-8849-b331cf24540a,2025-10-08,2025-10-18,SFO,ORD,FARE352,PT2H38M,10,0,0,1,427.84,475.71,1,1229,2025-10-18T06:45:00,2025-10-18T09:23:00,JetBlue Airways,B6,coach
b64b953d-03fd-4f2b-8f23-da7ffbd7fd89,2025-10-08,2025-10-21,MIA,DFW,FARE116,PT2H4M,13,1,0,1,310.42,351.29,4,588,2025-10-21T11:15:00,2025-10-21T13:19:00,United,UA,business
9aeea969-3b1e-4ef3-ad30-24b9a82e4871,2025-10-08,2025-10-09,MIA,DFW,FARE531,PT2H22M,1,1,0,0,420.87,446.96,8,866,2025-10-09T06:45:00,2025-10-09T09:07:00,American Airlines,AA,business
3b67922e-e567-4b2b-a369-ace3cbe74fc6,2025-10-08,2025-11-04,MIA,DFW,FARE776,PT5H13M,27,0,0,1,371.8,420.03000000000003,1,1600,2025-11-04T08:00:00,2025-11-04T13:13:00,United,UA,business
aec61d80-b57d-482c-a05f-e1f3a5966785,2025-10-09,2025-11-04,ATL,BOS,FARE312,PT5H50M,26,0,0,0,104.65,140.31,6,1703,2025-11-04T14:45:00,2025-11-04T20:35:00,Delta,DL,business
d2232951-6d78-4e56-bfc5-824fd040da40,2025-10-09,2025-10-26,ATL,BOS,FARE708,PT1H32M,17,0,0,1,330.44,361.77,8,1338,2025-10-26T18:30:00,2025-10-26T20:02:00,JetBlue Airways,B6,business
0832b860-52ff-4e66-adca-601f987d3d58,2025-10-09,2025-11-06,ATL,BOS,FARE990,PT5H2M,28,1,0,0,355.27,400.76,3,243,2025-11-06T20:30:00,2025-11-07T01:32:00,Delta,DL,business
bc9c7a6c-0c0c-4fdc-9974-2ce81ac8b7fd,2025-10-09,2025-11-08,LAX,JFK,FARE609,PT3H42M,30,1,0,0,128.91,164.04,1,989,2025-11-08T12:00:00,2025-11-08T15:42:00,United,UA,coach
3e466375-979a-41c2-8f52-37ee8a58b2c1,2025-10-09,2025-10-15,LAX,JFK,FARE141,PT2H58M,6,1,0,0,496.61,532.2,8,1273,2025-10-15T06:15:00,2025-10-15T09:13:00,JetBlue Airways,B6,business
aaac0163-bc7b-4af7-afc3-64eddcd369a5,2025-10-09,2025-10-21,LAX,JFK,FARE403,PT3H44M,12,0,1,0,351.61,395.05,9,1870,2025-10-21T20:45:00,2025-10-22T00:29:00,United,UA,business
018c7985-2604-4c37-8857-a012ec13df4d,2025-10-09,2025-10-25,SFO,ORD,FARE646,PT1H57M,16,0,0,0,449.05,469.29,7,1860,2025-10-25T16:30:00,2025-10-25T18:27:00,Delta,DL,business
c6c1d8a3-1ab7-4bd3-aa0e-86993d6a01cb,2025-10-09,2025-10-14,SFO,ORD,FARE455,PT1H46M,5,1,1,1,336.45,376.25,8,394,2025-10-14T18:00:00,2025-10-14T19:46:00,Delta,DL,coach
0d49ef14-90a0-457a-a22b-eda84fb0f953,2025-10-09,2025-10-15,SFO,ORD,FARE819,PT5H4M,6,1,1,0,402.38,451.53,10,1633,2025-10-15T19:45:00,2025-10-16T00:49:00,American Airlines,AA,business
747fbc07-b35a-4892-8a85-432cc3d9e397,2025-10-09,2025-10-18,MIA,DFW,FARE939,PT5H7M,9,1,0,0,421.71,454.07,8,798,2025-10-18T17:45:00,2025-10-18T22:52:00,United,UA,coach
ae903f47-9bfe-4d6b-bded-f9a1ab756f6d,2025-10-09,2025-10-21,MIA,DFW,FARE660,PT5H7M,12,0,1,1,198.04,220.56,7,727,2025-10-21T19:00:00,2025-10-22T00:07:00,JetBlue Airways,B6,business
18600020-6bb1-448d-86cf-4d2a5b345240,2025-10-09,2025-10-10,MIA,DFW,FARE256,PT3H38M,1,0,0,1,220.59,249.73000000000002,9,703,2025-10-10T13:00:00,2025-10-10T16:38:00,Delta,DL,coach
feee2706-654a-4c3b-87d0-730dc588ce6e,2025-10-10,2025-11-02,ATL,BOS,FARE820,PT2H31M,23,1,0,1,319.27,349.84,9,405,2025-11-02T05:30:00,2025-11-02T08:01:00,United,UA,business
70caa198-d885-4554-b742-7656a7d7ce38,2025-10-10,2025-10-31,ATL,BOS,FARE881,PT5H21M,21,1,0,0,156.44,205.93,2,389,2025-10-31T13:00:00,2025-10-31T18:21:00,Delta,DL,coach
c7e75c35-dd9e-4faf-aa85-625a292007c5,2025-10-10,2025-10-14,ATL,BOS,FARE479,PT3H40M,4,1,0,0,149.85,192.1,9,1788,2025-10-14T17:15:00,2025-10-14T20:55:00,American Airlines,AA,coach
4cc25161-ecaa-4ab8-ad56-0ecb466bd5d9,2025-10-10,2025-10-19,LAX,JFK,FARE326,PT3H34M,9,0,1,1,148.65,181.79000000000002,10,1079,2025-10-19T09:00:00,2025-10-19T12:34:00,American Airlines,AA,coach
03d06c63-c953-495d-a13d-7f64cb13b699,2025-10-10,2025-11-01,LAX,JFK,FARE849,PT5H25M,22,1,0,1,266.5,290.09,4,956,2025-11-01T20:45:00,2025-11-02T02:10:00,American Airlines,AA,coach
20bd22cd-0d6d-4a42-9a3c-112986c16c98,2025-10-10,2025-11-09,LAX,JFK,FARE702,PT2H10M,30,1,1,1,400.13,421.06,10,1335,2025-11-09T07:45:00,2025-11-09T09:55:00,JetBlue Airways,B6,coach
cf6724ee-6277-4603-8d41-b5eded2900e3,2025-10-10,2025-11-03,SFO,ORD,FARE859,PT4H54M,24,0,1,1,284.49,326.93,8,679,2025-11-03T12:45:00,2025-11-03T17:39:00,United,UA,coach
48410058-1b02-44cf-9fe7-983e865b70cb,2025-10-10,2025-11-02,SFO,ORD,FARE526,PT3H13M,23,0,0,0,167.19,214.9,3,719,2025-11-02T07:00:00,2025-11-02T10:13:00,JetBlue Airways,B6,coach
5ac2c92c-8738-4ca5-b022-f2389c542c31,2025-10-10,2025-10-28,SFO,ORD,FARE338,PT3H14M,18,0,0,0,140.47,168.61,1,415,2025-10-28T09:00:00,2025-10-28T12:14:00,Delta,DL,coach
494636a7-bd77-499f-836f-49c47cc298af,2025-10-10,2025-10-19,MIA,DFW,FARE407,PT2H1M,9,1,1,1,465.9,511.10999999999996,9,1610,2025-10-19T11:00:00,2025-10-19T13:01:00,Delta,DL,business
284d5e3b-4958-4d25-ba14-7123d2085de4,2025-10-10,2025-11-07,MIA,DFW,FARE120,PT2H37M,28,1,0,0,249.52,285.17,5,1336,2025-11-07T12:00:00,2025-11-07T14:37:00,American Airlines,AA,coach
462a951f-0e99-4257-a5ab-3c3ca9d4aa18,2025-10-10,2025-11-03,MIA,DFW,FARE356,PT3H19M,24,0,0,0,246.55,291.34000000000003,4,874,2025-11-03T15:30:00,2025-11-03T18:49:00,JetBlue Airways,B6,business
dc0cb96a-f66e-40d6-a63a-97cb352a6b1b,2025-10-11,2025-11-07,ATL,BOS,FARE132,PT3H50M,27,1,0,0,316.75,342.87,3,724,2025-11-07T07:15:00,2025-11-07T11:05:00,American Airlines,AA,business
dd631ea2-91d6-4275-9b02-3eff191ea12f,2025-10-11,2025-11-05,ATL,BOS,FARE796,PT3H57M,25,1,0,0,458.24,499.71000000000004,4,1934,2025-11-05T12:00:00,2025-11-05T15:57:00,Delta,DL,coach
cfa4cb23-27a9-4b85-8da2-834a90efc511,2025-10-11,2025-11-10,ATL,BOS,FARE179,PT3H58M,30,0,1,1,341.99,374.03000000000003,10,840,2025-11-10T10:15:00,2025-11-10T14:13:00,United,UA,business
8de383c4-4cd2-4d87-9c4e-13d60211a75a,2025-10-11,2025-10-19,LAX,JFK,FARE596,PT5H26M,8,0,1,1,362.79,409.57000000000005,3,303,2025-10-19T13:15:00,2025-10-19T18:41:00,JetBlue Airways,B6,business
c4e54311-0560-4cbb-a4a3-3ff5e92d6714,2025-10-11,2025-10-18,LAX,JFK,FARE346,PT5H55M,7,1,0,1,386.15,431.96,7,766,2025-10-18T20:30:00,2025-10-19T02:25:00,United,UA,business
4a8f757a-e87a-4eed-a802-f7431c315b9b,2025-10-11,2025-11-03,LAX,JFK,FARE292,PT2H26M,23,0,1,1,164.56,198.52,1,363,2025-11-03T10:15:00,2025-11-03T12:41:00,JetBlue Airways,B6,business
21c67450-f11f-4fcc-867d-2fde0e779a30,2025-10-11,2025-11-06,SFO,ORD,FARE623,PT2H23M,26,1,0,0,297.61,335.79,3,1619,2025-11-06T13:00:00,2025-11-06T15:23:00,American Airlines,AA,coach
b533ec94-526d-4bb3-acf5-54e31537bb19,2025-10-11,2025-11-03,SFO,ORD,FARE562,PT3H26M,23,1,0,1,366.31,386.65,1,736,2025-11-03T09:00:00,2025-11-03T12:26:00,United,UA,coach
3302ca1e-f15b-45ff-8c02-252bb06a314c,2025-10-11,2025-11-06,SFO,ORD,FARE899,PT4H32M,26,0,0,1,127.97,158.1,7,1899,2025-11-06T20:30:00,2025-11-07T01:02:00,American Airlines,AA,coach
503ea3ce-0456-4803-a0cc-7308a676757c,2025-10-11,2025-10-30,MIA,DFW,FARE381,PT2H38M,19,0,1,0,292.89,333.29999999999995,2,262,2025-10-30T17:45:00,2025-10-30T20:23:00,JetBlue Airways,B6,coach
d96eb10d-40a2-46fd-bdbd-04b4cece83c5,2025-10-11,2025-10-19,MIA,DFW,FARE784,PT2H10M,8,1,0,1,346.6,382.93,5,782,2025-10-19T08:30:00,2025-10-19T10:40:00,United,UA,business
16efdf15-5ae2-4e0a-9f99-e5ebddbac1e8,2025-10-11,2025-11-07,MIA,DFW,FARE170,PT3H15M,27,1,0,0,450.71,499.08,8,1859,2025-11-07T16:15:00,2025-11-07T19:30:00,American Airlines,AA,coach
bc7c3db3-b946-4613-8883-7ecae38bb0cb,2025-10-12,2025-10-24,ATL,BOS,FARE526,PT3H20M,12,0,1,1,485.74,516.6,1,1994,2025-10-24T18:00:00,2025-10-24T21:20:00,JetBlue Airways,B6,coach
bc09b696-0e4a-4b97-8ea6-51e49b43b17c,2025-10-12,2025-10-29,ATL,BOS,FARE460,PT2H57M,17,0,1,1,133.56,165.84,1,753,2025-10-29T13:15:00,2025-10-29T16:12:00,American Airlines,AA,coach
b9412664-bbd8-4040-9771-e1821463ae24,2025-10-12,2025-11-11,ATL,BOS,FARE924,PT5H17M,30,1,1,0,284.54,317.63,10,1356,2025-11-11T07:15:00,2025-11-11T12:32:00,JetBlue Airways,B6,coach
05ad1de2-8d0b-43bd-8aca-49706f745f14,2025-10-12,2025-10-23,LAX,JFK,FARE639,PT5H41M,11,1,1,1,256.51,278.27,3,529,2025-10-23T17:00:00,2025-10-23T22:41:00,Delta,DL,coach
745054e9-b4ed-4351-bd9a-4c295bf0104a,2025-10-12,2025-11-08,LAX,JFK,FARE697,PT4H37M,27,1,0,1,411.8,458.38,3,580,2025-11-08T05:00:00,2025-11-08T09:37:00,JetBlue Airways,B6,coach
3550f74e-3506-407b-8725-ff64de2a472f,2025-10-12,2025-10-30,LAX,JFK,FARE687,PT2H9M,18,1,1,1,386.27,427.9,10,260,2025-10-30T08:15:00,2025-10-30T10:24:00,JetBlue Airways,B6,coach
04b0dbcf-092e-49dc-b64e-df67f69883d3,2025-10-12,2025-11-08,SFO,ORD,FARE282,PT4H59M,27,1,0,1,437.08,465.52,8,1887,2025-11-08T19:00:00,2025-11-08T23:59:00,American Airlines,AA,business
4111c15d-d5d5-458f-8d6f-dae2127c5871,2025-10-12,2025-10-21,SFO,ORD,FARE386,PT5H20M,9,1,0,0,459.87,499.95,1,1997,2025-10-21T12:45:00,2025-10-21T18:05:00,American Airlines,AA,business
db556818-9ecf-44ae-a712-62f16d1a5b2e,2025-10-12,2025-10-22,SFO,ORD,FARE396,PT1H49M,10,0,0,1,178.75,210.45,3,303,2025-10-22T09:45:00,2025-10-22T11:34:00,United,UA,business
973359d2-84f4-4288-acfe-c562d036b9f5,2025-10-12,2025-10-29,MIA,DFW,FARE838,PT2H28M,17,1,1,0,145.96,188.05,6,1940,2025-10-29T17:15:00,2025-10-29T19:43:00,United,UA,business
82cbe073-3a74-4e45-b77e-4028c18c3e21,2025-10-12,2025-11-09,MIA,DFW,FARE453,PT2H20M,28,1,1,1,486.92,509.31,3,680,2025-11-09T07:30:00,2025-11-09T09:50:00,JetBlue Airways,B6,business
b02ace30-cd65-48c4-8194-e2ac6359a34b,2025-10-12,2025-11-10,MIA,DFW,FARE941,PT1H46M,29,1,1,0,370.87,414.61,2,874,2025-11-10T06:15:00,2025-11-10T08:01:00,Delta,DL,coach
c706fa0b-0cdb-4db1-b929-130eaf497e54,2025-10-13,2025-10-31,ATL,BOS,FARE734,PT3H5M,18,1,1,0,345.03,390.37,7,483,2025-10-31T19:30:00,2025-10-31T22:35:00,JetBlue Airways,B6,business
5a778313-61cd-4860-ad42-0c135e7be35f,2025-10-13,2025-11-10,ATL,BOS,FARE777,PT4H20M,28,1,0,1,375.77,413.21,2,1530,2025-11-10T14:15:00,2025-11-10T18:35:00,American Airlines,AA,business
aed2e14d-be0a-4d98-b9d9-7ef08d3c9dbe,2025-10-13,2025-11-07,ATL,BOS,FARE357,PT3H6M,25,0,0,0,169.04,198.29,1,1137,2025-11-07T15:45:00,2025-11-07T18:51:00,JetBlue Airways,B6,business
f84b510e-75a2-4ec1-8a61-59152f469d77,2025-10-13,2025-11-12,LAX,JFK,FARE426,PT5H39M,30,0,0,1,273.71,317.03,6,1899,2025-11-12T09:30:00,2025-11-12T15:09:00,JetBlue Airways,B6,coach
b4703133-8589-4cc1-9596-704b89d47114,2025-10-13,2025-11-09,LAX,JFK,FARE254,PT5H45M,27,1,0,0,128.6,177.18,5,1453,2025-11-09T14:15:00,2025-11-09T20:00:00,Delta,DL,business
3f22cf73-178b-410f-81a6-6751b2d4c07f,2025-10-13,2025-11-07,LAX,JFK,FARE745,PT3H32M,25,0,1,1,419.82,458.83,2,1192,2025-11-07T10:15:00,2025-11-07T13:47:00,United,UA,business
b72533af-4f91-4c33-98f6-bcaed7bb7897,2025-10-13,2025-10-22,SFO,ORD,FARE781,PT3H27M,9,1,1,0,372.03,412.63,10,1613,2025-10-22T16:00:00,2025-10-22T19:27:00,JetBlue Airways,B6,business
0ea02386-8a4e-4f16-8e34-89ae72b42225,2025-10-13,2025-11-11,SFO,ORD,FARE354,PT4H54M,29,1,1,0,289.09,319.0,6,1051,2025-11-11T20:45:00,2025-11-12T01:39:00,American Airlines,AA,coach
9d347d5c-ddc6-4979-80f6-00f9875c6c56,2025-10-13,2025-10-24,SFO,ORD,FARE782,PT4H5M,11,1,0,1,380.45,419.26,7,1529,2025-10-24T13:30:00,2025-10-24T17:35:00,United,UA,business
96fb4ffc-535b-4240-824d-91fa927af09c,2025-10-13,2025-10-29,MIA,DFW,FARE809,PT4H2M,16,0,1,1,352.1,394.86,8,1404,2025-10-29T17:15:00,2025-10-29T21:17:00,American Airlines,AA,business
6617c1cd-c62d-44e0-85a6-76255d64c29c,2025-10-13,2025-10-31,MIA,DFW,FARE598,PT3H12M,18,1,1,1,375.4,403.21999999999997,4,717,2025-10-31T09:45:00,2025-10-31T12:57:00,Delta,DL,coach
9da2cd43-977a-4fbe-aa67-e23e06771633,2025-10-13,2025-10-21,MIA,DFW,FARE121,PT2H9M,8,0,1,0,487.26,534.5,9,1099,2025-10-21T08:45:00,2025-10-21T10:54:00,American Airlines,AA,business
f4101388-e716-4fd2-9c5d-de6a749aa8ee,2025-10-14,2025-10-21,ATL,BOS,FARE686,PT4H56M,7,1,1,1,196.14,232.92,9,1063,2025-10-21T06:15:00,2025-10-21T11:11:00,Delta,DL,coach
36f47b1b-9673-4be8-b4f2-47ef8291f73c,2025-10-14,2025-10-29,ATL,BOS,FARE668,PT3H50M,15,1,1,1,442.28,476.03999999999996,7,382,2025-10-29T10:15:00,2025-10-29T14:05:00,Delta,DL,business
3debb4e6-dfaf-4a6d-b883-e68c7cda391d,2025-10-14,2025-10-30,ATL,BOS,FARE477,PT2H39M,16,0,0,0,228.53,253.64,9,1853,2025-10-30T05:15:00,2025-10-30T07:54:00,American Airlines,AA,coach
ba61ab47-dad1-48e8-95a0-ec9291b264eb,2025-10-14,2025-10-25,LAX,JFK,FARE320,PT2H9M,11,0,1,0,238.91,279.22,1,948,2025-10-25T19:30:00,2025-10-25T21:39:00,American Airlines,AA,coach
8437c8c1-4a61-49c2-85a1-2b83f430cbc3,2025-10-14,2025-11-01,LAX,JFK,FARE297,PT4H3M,18,0,1,1,480.6,525.36,5,841,2025-11-01T16:30:00,2025-11-01T20:33:00,JetBlue Airways,B6,coach
2b35bdaa-f3e8-46a3-8ec2-186d5ae088a1,2025-10-14,2025-10-19,LAX,JFK,FARE304,PT4H18M,5,1,1,0,444.58,478.58,6,746,2025-10-19T06:45:00,2025-10-19T11:03:00,American Airlines,AA,coach
8389b4f4-05a8-4725-9d0a-6241d22f6a82,2025-10-14,2025-10-26,SFO,ORD,FARE893,PT2H34M,12,0,1,0,278.48,326.59000000000003,9,1630,2025-10-26T11:30:00,2025-10-26T14:04:00,JetBlue Airways,B6,coach
63f3f9ec-02fd-422b-b22e-679c2d5c4c46,2025-10-14,2025-10-20,SFO,ORD,FARE536,PT4H29M,6,1,1,1,460.28,481.11999999999995,7,675,2025-10-20T12:00:00,2025-10-20T16:29:00,JetBlue Airways,B6,business
2a973238-bf9a-4a18-a171-00f802aa96cc,2025-10-14,2025-10-28,SFO,ORD,FARE216,PT5H30M,14,0,1,1,341.87,370.42,6,360,2025-10-28T17:30:00,2025-10-28T23:00:00,JetBlue Airways,B6,business
847d9059-13f9-454c-bf4b-5c8c6946b31b,2025-10-14,2025-11-10,MIA,DFW,FARE243,PT3H25M,27,0,1,1,426.74,462.17,5,908,2025-11-10T09:45:00,2025-11-10T13:10:00,United,UA,coach
0cf8fcbf-7d8c-43d9-9994-d14453a53b36,2025-10-14,2025-10-23,MIA,DFW,FARE639,PT4H32M,9,1,0,1,275.74,297.79,7,1637,2025-10-23T17:30:00,2025-10-23T22:02:00,United,UA,coach
9f3c384d-7a9f-48e7-8889-c2958f290d59,2025-10-14,2025-10-25,MIA,DFW,FARE545,PT4H25M,11,0,1,1,376.58,411.77,8,1491,2025-10-25T17:45:00,2025-10-25T22:10:00,American Airlines,AA,business
47ec62bd-1e65-4b32-a7ff-1b5bdfae736c,2025-10-15,2025-10-29,ATL,BOS,FARE809,PT3H43M,14,0,1,1,135.71,180.92000000000002,10,1222,2025-10-29T09:00:00,2025-10-29T12:43:00,American Airlines,AA,coach
